@MeasurementDateGMT,@LocalAuthorityName,@SiteCode,@SiteName,@SiteType,@SpeciesCode,@Value,@DateClosed,@DateOpened,@Latitude,@Longitude,ValuePresent
2023-01-14T22:00:00Z,Camden,BL0,,,PM25,4.0,,,,,True
2023-01-14T23:00:00Z,Camden,BL0,,,PM25,3.2,,,,,True
2023-01-15T00:00:00Z,Camden,BL0,,,PM25,2.1,,,,,True
2023-01-15T01:00:00Z,Camden,BL0,,,PM25,2.1,,,,,True
2023-01-15T02:00:00Z,Camden,BL0,,,PM25,2.3,,,,,True
2023-01-15T03:00:00Z,Camden,BL0,,,PM25,2.4,,,,,True
2023-01-15T04:00:00Z,Camden,BL0,,,PM25,2.2,,,,,True
2023-01-15T05:00:00Z,Camden,BL0,,,PM25,2.0,,,,,True
2023-01-15T06:00:00Z,Camden,BL0,,,PM25,1.6,,,,,True
2023-01-15T07:00:00Z,Camden,BL0,,,PM25,1.7,,,,,True
2023-01-15T08:00:00Z,Camden,BL0,,,PM25,2.3,,,,,True
2023-01-15T09:00:00Z,Camden,BL0,,,PM25,2.8,,,,,True
2023-01-15T10:00:00Z,Camden,BL0,,,PM25,3.1,,,,,True
2023-01-15T11:00:00Z,Camden,BL0,,,PM25,3.4,,,,,True
2023-01-15T12:00:00Z,Camden,BL0,,,PM25,3.4,,,,,True
2023-01-15T13:00:00Z,Camden,BL0,,,PM25,3.6,,,,,True
2023-01-15T14:00:00Z,Camden,BL0,,,PM25,3.7,,,,,True
2023-01-15T15:00:00Z,Camden,BL0,,,PM25,3.9,,,,,True
2023-01-15T16:00:00Z,Camden,BL0,,,PM25,3.7,,,,,True
2023-01-15T17:00:00Z,Camden,BL0,,,PM25,4.2,,,,,True
2023-01-15T18:00:00Z,Camden,BL0,,,PM25,5.3,,,,,True
2023-01-15T19:00:00Z,Camden,BL0,,,PM25,5.4,,,,,True
2023-01-15T20:00:00Z,Camden,BL0,,,PM25,7.8,,,,,True
2023-01-15T21:00:00Z,Camden,BL0,,,PM25,7.9,,,,,True
2023-01-15T22:00:00Z,Camden,BL0,,,PM25,7.9,,,,,True
2023-01-15T23:00:00Z,Camden,BL0,,,PM25,7.6,,,,,True
2023-01-16T00:00:00Z,Camden,BL0,,,PM25,6.9,,,,,True
2023-01-16T01:00:00Z,Camden,BL0,,,PM25,8.1,,,,,True
2023-01-16T02:00:00Z,Camden,BL0,,,PM25,6.7,,,,,True
2023-01-16T03:00:00Z,Camden,BL0,,,PM25,4.0,,,,,True
2023-01-16T04:00:00Z,Camden,BL0,,,PM25,1.7,,,,,True
2023-01-16T05:00:00Z,Camden,BL0,,,PM25,2.8,,,,,True
2023-01-16T06:00:00Z,Camden,BL0,,,PM25,2.7,,,,,True
2023-01-16T07:00:00Z,Camden,BL0,,,PM25,5.9,,,,,True
2023-01-16T08:00:00Z,Camden,BL0,,,PM25,8.5,,,,,True
2023-01-16T09:00:00Z,Camden,BL0,,,PM25,8.2,,,,,True
2023-01-16T10:00:00Z,Camden,BL0,,,PM25,8.7,,,,,True
2023-01-16T11:00:00Z,Camden,BL0,,,PM25,9.9,,,,,True
2023-01-16T12:00:00Z,Camden,BL0,,,PM25,11.5,,,,,True
2023-01-16T13:00:00Z,Camden,BL0,,,PM25,8.1,,,,,True
2023-01-16T14:00:00Z,Camden,BL0,,,PM25,7.5,,,,,True
2023-01-16T15:00:00Z,Camden,BL0,,,PM25,4.4,,,,,True
2023-01-16T16:00:00Z,Camden,BL0,,,PM25,2.6,,,,,True
2023-01-16T17:00:00Z,Camden,BL0,,,PM25,4.9,,,,,True
2023-01-16T18:00:00Z,Camden,BL0,,,PM25,4.4,,,,,True
2023-01-16T19:00:00Z,Camden,BL0,,,PM25,4.5,,,,,True
2023-01-16T20:00:00Z,Camden,BL0,,,PM25,4.0,,,,,True
2023-01-16T21:00:00Z,Camden,BL0,,,PM25,4.4,,,,,True
2023-01-16T22:00:00Z,Camden,BL0,,,PM25,5.0,,,,,True
2023-01-16T23:00:00Z,Camden,BL0,,,PM25,5.3,,,,,True
2023-01-17T00:00:00Z,Camden,BL0,,,PM25,6.4,,,,,True
2023-01-17T01:00:00Z,Camden,BL0,,,PM25,6.6,,,,,True
2023-01-17T02:00:00Z,Camden,BL0,,,PM25,6.2,,,,,True
2023-01-17T03:00:00Z,Camden,BL0,,,PM25,6.4,,,,,True
2023-01-17T04:00:00Z,Camden,BL0,,,PM25,8.7,,,,,True
2023-01-17T05:00:00Z,Camden,BL0,,,PM25,5.9,,,,,True
2023-01-17T06:00:00Z,Camden,BL0,,,PM25,4.5,,,,,True
2023-01-17T07:00:00Z,Camden,BL0,,,PM25,6.3,,,,,True
2023-01-17T08:00:00Z,Camden,BL0,,,PM25,7.4,,,,,True
2023-01-17T09:00:00Z,Camden,BL0,,,PM25,9.0,,,,,True
2023-01-17T10:00:00Z,Camden,BL0,,,PM25,8.4,,,,,True
2023-01-17T11:00:00Z,Camden,BL0,,,PM25,9.2,,,,,True
2023-01-17T12:00:00Z,Camden,BL0,,,PM25,9.0,,,,,True
2023-01-17T13:00:00Z,Camden,BL0,,,PM25,8.4,,,,,True
2023-01-17T14:00:00Z,Camden,BL0,,,PM25,13.6,,,,,True
2023-01-17T15:00:00Z,Camden,BL0,,,PM25,15.2,,,,,True
2023-01-17T16:00:00Z,Camden,BL0,,,PM25,16.9,,,,,True
2023-01-17T17:00:00Z,Camden,BL0,,,PM25,20.1,,,,,True
2023-01-17T18:00:00Z,Camden,BL0,,,PM25,16.7,,,,,True
2023-01-17T19:00:00Z,Camden,BL0,,,PM25,16.5,,,,,True
2023-01-17T20:00:00Z,Camden,BL0,,,PM25,18.9,,,,,True
2023-01-17T21:00:00Z,Camden,BL0,,,PM25,22.4,,,,,True
2023-01-17T22:00:00Z,Camden,BL0,,,PM25,19.8,,,,,True
2023-01-17T23:00:00Z,Camden,BL0,,,PM25,17.7,,,,,True
2023-01-18T00:00:00Z,Camden,BL0,,,PM25,17.8,,,,,True
2023-01-18T01:00:00Z,Camden,BL0,,,PM25,14.0,,,,,True
2023-01-18T02:00:00Z,Camden,BL0,,,PM25,12.5,,,,,True
2023-01-18T03:00:00Z,Camden,BL0,,,PM25,11.3,,,,,True
2023-01-18T04:00:00Z,Camden,BL0,,,PM25,9.8,,,,,True
2023-01-18T05:00:00Z,Camden,BL0,,,PM25,8.9,,,,,True
2023-01-18T06:00:00Z,Camden,BL0,,,PM25,8.6,,,,,True
2023-01-18T07:00:00Z,Camden,BL0,,,PM25,8.1,,,,,True
2023-01-18T08:00:00Z,Camden,BL0,,,PM25,8.1,,,,,True
2023-01-18T09:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-18T10:00:00Z,Camden,BL0,,,PM25,9.8,,,,,True
2023-01-18T11:00:00Z,Camden,BL0,,,PM25,7.6,,,,,True
2023-01-18T12:00:00Z,Camden,BL0,,,PM25,8.0,,,,,True
2023-01-18T13:00:00Z,Camden,BL0,,,PM25,4.8,,,,,True
2023-01-18T14:00:00Z,Camden,BL0,,,PM25,4.7,,,,,True
2023-01-18T15:00:00Z,Camden,BL0,,,PM25,5.4,,,,,True
2023-01-18T16:00:00Z,Camden,BL0,,,PM25,5.3,,,,,True
2023-01-18T17:00:00Z,Camden,BL0,,,PM25,6.7,,,,,True
2023-01-18T18:00:00Z,Camden,BL0,,,PM25,8.8,,,,,True
2023-01-18T19:00:00Z,Camden,BL0,,,PM25,10.2,,,,,True
2023-01-18T20:00:00Z,Camden,BL0,,,PM25,10.5,,,,,True
2023-01-18T21:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-18T22:00:00Z,Camden,BL0,,,PM25,8.5,,,,,True
2023-01-18T23:00:00Z,Camden,BL0,,,PM25,8.0,,,,,True
2023-01-19T00:00:00Z,Camden,BL0,,,PM25,8.3,,,,,True
2023-01-19T01:00:00Z,Camden,BL0,,,PM25,7.1,,,,,True
2023-01-19T02:00:00Z,Camden,BL0,,,PM25,5.9,,,,,True
2023-01-19T03:00:00Z,Camden,BL0,,,PM25,6.1,,,,,True
2023-01-19T04:00:00Z,Camden,BL0,,,PM25,6.1,,,,,True
2023-01-19T05:00:00Z,Camden,BL0,,,PM25,6.4,,,,,True
2023-01-19T06:00:00Z,Camden,BL0,,,PM25,6.6,,,,,True
2023-01-19T07:00:00Z,Camden,BL0,,,PM25,7.9,,,,,True
2023-01-19T08:00:00Z,Camden,BL0,,,PM25,8.2,,,,,True
2023-01-19T09:00:00Z,Camden,BL0,,,PM25,8.6,,,,,True
2023-01-19T10:00:00Z,Camden,BL0,,,PM25,8.1,,,,,True
2023-01-19T11:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-19T12:00:00Z,Camden,BL0,,,PM25,10.4,,,,,True
2023-01-19T13:00:00Z,Camden,BL0,,,PM25,8.6,,,,,True
2023-01-19T14:00:00Z,Camden,BL0,,,PM25,7.1,,,,,True
2023-01-19T15:00:00Z,Camden,BL0,,,PM25,5.6,,,,,True
2023-01-19T16:00:00Z,Camden,BL0,,,PM25,6.1,,,,,True
2023-01-19T17:00:00Z,Camden,BL0,,,PM25,7.6,,,,,True
2023-01-19T18:00:00Z,Camden,BL0,,,PM25,8.5,,,,,True
2023-01-19T19:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-19T20:00:00Z,Camden,BL0,,,PM25,10.2,,,,,True
2023-01-19T21:00:00Z,Camden,BL0,,,PM25,10.2,,,,,True
2023-01-19T22:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-19T23:00:00Z,Camden,BL0,,,PM25,10.4,,,,,True
2023-01-20T00:00:00Z,Camden,BL0,,,PM25,8.9,,,,,True
2023-01-20T01:00:00Z,Camden,BL0,,,PM25,7.6,,,,,True
2023-01-20T02:00:00Z,Camden,BL0,,,PM25,6.8,,,,,True
2023-01-20T03:00:00Z,Camden,BL0,,,PM25,5.0,,,,,True
2023-01-20T04:00:00Z,Camden,BL0,,,PM25,4.5,,,,,True
2023-01-20T05:00:00Z,Camden,BL0,,,PM25,4.3,,,,,True
2023-01-20T06:00:00Z,Camden,BL0,,,PM25,4.9,,,,,True
2023-01-20T07:00:00Z,Camden,BL0,,,PM25,4.7,,,,,True
2023-01-20T08:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-20T09:00:00Z,Camden,BL0,,,PM25,6.3,,,,,True
2023-01-20T10:00:00Z,Camden,BL0,,,PM25,6.3,,,,,True
2023-01-20T13:00:00Z,Camden,BL0,,,PM25,9.4,,,,,True
2023-01-20T14:00:00Z,Camden,BL0,,,PM25,9.0,,,,,True
2023-01-20T15:00:00Z,Camden,BL0,,,PM25,8.4,,,,,True
2023-01-20T16:00:00Z,Camden,BL0,,,PM25,8.8,,,,,True
2023-01-20T17:00:00Z,Camden,BL0,,,PM25,7.6,,,,,True
2023-01-20T18:00:00Z,Camden,BL0,,,PM25,7.1,,,,,True
2023-01-20T19:00:00Z,Camden,BL0,,,PM25,7.2,,,,,True
2023-01-20T20:00:00Z,Camden,BL0,,,PM25,7.3,,,,,True
2023-01-20T21:00:00Z,Camden,BL0,,,PM25,7.3,,,,,True
2023-01-20T22:00:00Z,Camden,BL0,,,PM25,8.3,,,,,True
2023-01-20T23:00:00Z,Camden,BL0,,,PM25,8.2,,,,,True
2023-01-21T00:00:00Z,Camden,BL0,,,PM25,8.7,,,,,True
2023-01-21T01:00:00Z,Camden,BL0,,,PM25,8.9,,,,,True
2023-01-21T02:00:00Z,Camden,BL0,,,PM25,9.3,,,,,True
2023-01-21T03:00:00Z,Camden,BL0,,,PM25,9.8,,,,,True
2023-01-21T04:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-21T05:00:00Z,Camden,BL0,,,PM25,10.2,,,,,True
2023-01-21T06:00:00Z,Camden,BL0,,,PM25,11.0,,,,,True
2023-01-21T07:00:00Z,Camden,BL0,,,PM25,11.8,,,,,True
2023-01-21T08:00:00Z,Camden,BL0,,,PM25,13.0,,,,,True
2023-01-21T09:00:00Z,Camden,BL0,,,PM25,14.7,,,,,True
2023-01-21T10:00:00Z,Camden,BL0,,,PM25,15.4,,,,,True
2023-01-21T11:00:00Z,Camden,BL0,,,PM25,15.7,,,,,True
2023-01-21T12:00:00Z,Camden,BL0,,,PM25,14.8,,,,,True
2023-01-21T13:00:00Z,Camden,BL0,,,PM25,14.2,,,,,True
2023-01-21T14:00:00Z,Camden,BL0,,,PM25,13.3,,,,,True
2023-01-21T15:00:00Z,Camden,BL0,,,PM25,11.4,,,,,True
2023-01-21T16:00:00Z,Camden,BL0,,,PM25,10.9,,,,,True
2023-01-21T17:00:00Z,Camden,BL0,,,PM25,12.4,,,,,True
2023-01-21T18:00:00Z,Camden,BL0,,,PM25,14.6,,,,,True
2023-01-21T19:00:00Z,Camden,BL0,,,PM25,20.2,,,,,True
2023-01-21T20:00:00Z,Camden,BL0,,,PM25,45.8,,,,,True
2023-01-21T21:00:00Z,Camden,BL0,,,PM25,69.0,,,,,True
2023-01-21T22:00:00Z,Camden,BL0,,,PM25,41.1,,,,,True
2023-01-21T23:00:00Z,Camden,BL0,,,PM25,36.0,,,,,True
2023-01-22T00:00:00Z,Camden,BL0,,,PM25,34.2,,,,,True
2023-01-22T01:00:00Z,Camden,BL0,,,PM25,28.4,,,,,True
2023-01-22T02:00:00Z,Camden,BL0,,,PM25,27.2,,,,,True
2023-01-22T03:00:00Z,Camden,BL0,,,PM25,26.3,,,,,True
2023-01-22T04:00:00Z,Camden,BL0,,,PM25,25.9,,,,,True
2023-01-22T05:00:00Z,Camden,BL0,,,PM25,25.1,,,,,True
2023-01-22T06:00:00Z,Camden,BL0,,,PM25,24.2,,,,,True
2023-01-22T07:00:00Z,Camden,BL0,,,PM25,25.8,,,,,True
2023-01-22T08:00:00Z,Camden,BL0,,,PM25,28.0,,,,,True
2023-01-22T09:00:00Z,Camden,BL0,,,PM25,34.5,,,,,True
2023-01-22T10:00:00Z,Camden,BL0,,,PM25,31.9,,,,,True
2023-01-22T11:00:00Z,Camden,BL0,,,PM25,23.5,,,,,True
2023-01-22T12:00:00Z,Camden,BL0,,,PM25,12.6,,,,,True
2023-01-22T13:00:00Z,Camden,BL0,,,PM25,9.8,,,,,True
2023-01-22T14:00:00Z,Camden,BL0,,,PM25,9.7,,,,,True
2023-01-22T15:00:00Z,Camden,BL0,,,PM25,10.6,,,,,True
2023-01-22T16:00:00Z,Camden,BL0,,,PM25,20.1,,,,,True
2023-01-22T17:00:00Z,Camden,BL0,,,PM25,20.7,,,,,True
2023-01-22T18:00:00Z,Camden,BL0,,,PM25,14.6,,,,,True
2023-01-22T19:00:00Z,Camden,BL0,,,PM25,17.5,,,,,True
2023-01-22T20:00:00Z,Camden,BL0,,,PM25,27.7,,,,,True
2023-01-22T21:00:00Z,Camden,BL0,,,PM25,27.8,,,,,True
2023-01-22T22:00:00Z,Camden,BL0,,,PM25,27.8,,,,,True
2023-01-22T23:00:00Z,Camden,BL0,,,PM25,30.8,,,,,True
2023-01-23T00:00:00Z,Camden,BL0,,,PM25,28.2,,,,,True
2023-01-23T01:00:00Z,Camden,BL0,,,PM25,24.5,,,,,True
2023-01-23T02:00:00Z,Camden,BL0,,,PM25,23.1,,,,,True
2023-01-23T03:00:00Z,Camden,BL0,,,PM25,21.4,,,,,True
2023-01-23T04:00:00Z,Camden,BL0,,,PM25,20.4,,,,,True
2023-01-23T05:00:00Z,Camden,BL0,,,PM25,12.5,,,,,True
2023-01-23T06:00:00Z,Camden,BL0,,,PM25,12.7,,,,,True
2023-01-23T07:00:00Z,Camden,BL0,,,PM25,15.3,,,,,True
2023-01-23T08:00:00Z,Camden,BL0,,,PM25,32.6,,,,,True
2023-01-23T09:00:00Z,Camden,BL0,,,PM25,36.3,,,,,True
2023-01-23T10:00:00Z,Camden,BL0,,,PM25,28.6,,,,,True
2023-01-23T11:00:00Z,Camden,BL0,,,PM25,15.7,,,,,True
2023-01-23T12:00:00Z,Camden,BL0,,,PM25,12.4,,,,,True
2023-01-23T13:00:00Z,Camden,BL0,,,PM25,12.6,,,,,True
2023-01-23T14:00:00Z,Camden,BL0,,,PM25,10.2,,,,,True
2023-01-23T15:00:00Z,Camden,BL0,,,PM25,13.5,,,,,True
2023-01-23T16:00:00Z,Camden,BL0,,,PM25,10.9,,,,,True
2023-01-23T17:00:00Z,Camden,BL0,,,PM25,11.5,,,,,True
2023-01-23T18:00:00Z,Camden,BL0,,,PM25,14.4,,,,,True
2023-01-23T19:00:00Z,Camden,BL0,,,PM25,17.3,,,,,True
2023-01-23T20:00:00Z,Camden,BL0,,,PM25,19.0,,,,,True
2023-01-23T21:00:00Z,Camden,BL0,,,PM25,18.2,,,,,True
2023-01-23T22:00:00Z,Camden,BL0,,,PM25,17.9,,,,,True
2023-01-23T23:00:00Z,Camden,BL0,,,PM25,17.8,,,,,True
2023-01-24T00:00:00Z,Camden,BL0,,,PM25,15.9,,,,,True
2023-01-24T01:00:00Z,Camden,BL0,,,PM25,35.8,,,,,True
2023-01-24T02:00:00Z,Camden,BL0,,,PM25,13.9,,,,,True
2023-01-24T03:00:00Z,Camden,BL0,,,PM25,13.0,,,,,True
2023-01-24T04:00:00Z,Camden,BL0,,,PM25,14.1,,,,,True
2023-01-24T05:00:00Z,Camden,BL0,,,PM25,14.6,,,,,True
2023-01-24T06:00:00Z,Camden,BL0,,,PM25,15.0,,,,,True
2023-01-24T07:00:00Z,Camden,BL0,,,PM25,12.9,,,,,True
2023-01-24T08:00:00Z,Camden,BL0,,,PM25,10.4,,,,,True
2023-01-24T09:00:00Z,Camden,BL0,,,PM25,10.4,,,,,True
2023-01-24T10:00:00Z,Camden,BL0,,,PM25,11.8,,,,,True
2023-01-24T11:00:00Z,Camden,BL0,,,PM25,12.7,,,,,True
2023-01-24T12:00:00Z,Camden,BL0,,,PM25,13.3,,,,,True
2023-01-24T13:00:00Z,Camden,BL0,,,PM25,13.8,,,,,True
2023-01-24T14:00:00Z,Camden,BL0,,,PM25,14.3,,,,,True
2023-01-24T15:00:00Z,Camden,BL0,,,PM25,14.5,,,,,True
2023-01-24T16:00:00Z,Camden,BL0,,,PM25,13.8,,,,,True
2023-01-24T17:00:00Z,Camden,BL0,,,PM25,15.5,,,,,True
2023-01-24T18:00:00Z,Camden,BL0,,,PM25,16.8,,,,,True
2023-01-24T19:00:00Z,Camden,BL0,,,PM25,17.9,,,,,True
2023-01-24T20:00:00Z,Camden,BL0,,,PM25,19.8,,,,,True
2023-01-24T21:00:00Z,Camden,BL0,,,PM25,21.9,,,,,True
2023-01-24T22:00:00Z,Camden,BL0,,,PM25,22.5,,,,,True
2023-01-24T23:00:00Z,Camden,BL0,,,PM25,24.6,,,,,True
2023-01-25T00:00:00Z,Camden,BL0,,,PM25,26.1,,,,,True
2023-01-25T01:00:00Z,Camden,BL0,,,PM25,24.5,,,,,True
2023-01-25T02:00:00Z,Camden,BL0,,,PM25,24.8,,,,,True
2023-01-25T03:00:00Z,Camden,BL0,,,PM25,26.2,,,,,True
2023-01-25T04:00:00Z,Camden,BL0,,,PM25,26.7,,,,,True
2023-01-25T05:00:00Z,Camden,BL0,,,PM25,29.1,,,,,True
2023-01-25T06:00:00Z,Camden,BL0,,,PM25,30.4,,,,,True
2023-01-25T07:00:00Z,Camden,BL0,,,PM25,26.7,,,,,True
2023-01-25T08:00:00Z,Camden,BL0,,,PM25,28.2,,,,,True
2023-01-25T09:00:00Z,Camden,BL0,,,PM25,24.7,,,,,True
2023-01-25T10:00:00Z,Camden,BL0,,,PM25,21.3,,,,,True
2023-01-25T11:00:00Z,Camden,BL0,,,PM25,24.0,,,,,True
2023-01-25T12:00:00Z,Camden,BL0,,,PM25,16.3,,,,,True
2023-01-25T13:00:00Z,Camden,BL0,,,PM25,21.4,,,,,True
2023-01-25T14:00:00Z,Camden,BL0,,,PM25,25.6,,,,,True
2023-01-25T15:00:00Z,Camden,BL0,,,PM25,23.6,,,,,True
2023-01-25T16:00:00Z,Camden,BL0,,,PM25,24.1,,,,,True
2023-01-25T17:00:00Z,Camden,BL0,,,PM25,24.4,,,,,True
2023-01-25T18:00:00Z,Camden,BL0,,,PM25,22.1,,,,,True
2023-01-25T19:00:00Z,Camden,BL0,,,PM25,20.3,,,,,True
2023-01-25T20:00:00Z,Camden,BL0,,,PM25,17.4,,,,,True
2023-01-25T21:00:00Z,Camden,BL0,,,PM25,15.0,,,,,True
2023-01-25T22:00:00Z,Camden,BL0,,,PM25,7.9,,,,,True
2023-01-25T23:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-26T00:00:00Z,Camden,BL0,,,PM25,5.3,,,,,True
2023-01-26T01:00:00Z,Camden,BL0,,,PM25,5.6,,,,,True
2023-01-26T02:00:00Z,Camden,BL0,,,PM25,5.6,,,,,True
2023-01-26T03:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-26T04:00:00Z,Camden,BL0,,,PM25,6.0,,,,,True
2023-01-26T05:00:00Z,Camden,BL0,,,PM25,6.5,,,,,True
2023-01-26T06:00:00Z,Camden,BL0,,,PM25,6.1,,,,,True
2023-01-26T07:00:00Z,Camden,BL0,,,PM25,6.2,,,,,True
2023-01-26T08:00:00Z,Camden,BL0,,,PM25,6.0,,,,,True
2023-01-26T09:00:00Z,Camden,BL0,,,PM25,6.9,,,,,True
2023-01-26T10:00:00Z,Camden,BL0,,,PM25,8.5,,,,,True
2023-01-26T11:00:00Z,Camden,BL0,,,PM25,10.3,,,,,True
2023-01-26T12:00:00Z,Camden,BL0,,,PM25,11.2,,,,,True
2023-01-26T13:00:00Z,Camden,BL0,,,PM25,10.3,,,,,True
2023-01-26T14:00:00Z,Camden,BL0,,,PM25,9.6,,,,,True
2023-01-26T15:00:00Z,Camden,BL0,,,PM25,7.1,,,,,True
2023-01-26T16:00:00Z,Camden,BL0,,,PM25,8.5,,,,,True
2023-01-26T17:00:00Z,Camden,BL0,,,PM25,9.2,,,,,True
2023-01-26T18:00:00Z,Camden,BL0,,,PM25,7.5,,,,,True
2023-01-26T19:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-26T20:00:00Z,Camden,BL0,,,PM25,5.1,,,,,True
2023-01-26T21:00:00Z,Camden,BL0,,,PM25,5.4,,,,,True
2023-01-26T22:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-26T23:00:00Z,Camden,BL0,,,PM25,5.3,,,,,True
2023-01-27T00:00:00Z,Camden,BL0,,,PM25,4.1,,,,,True
2023-01-27T01:00:00Z,Camden,BL0,,,PM25,3.5,,,,,True
2023-01-27T02:00:00Z,Camden,BL0,,,PM25,3.8,,,,,True
2023-01-27T03:00:00Z,Camden,BL0,,,PM25,5.6,,,,,True
2023-01-27T04:00:00Z,Camden,BL0,,,PM25,6.5,,,,,True
2023-01-27T05:00:00Z,Camden,BL0,,,PM25,5.5,,,,,True
2023-01-27T06:00:00Z,Camden,BL0,,,PM25,4.5,,,,,True
2023-01-27T07:00:00Z,Camden,BL0,,,PM25,5.8,,,,,True
2023-01-27T08:00:00Z,Camden,BL0,,,PM25,6.7,,,,,True
2023-01-27T09:00:00Z,Camden,BL0,,,PM25,6.7,,,,,True
2023-01-27T10:00:00Z,Camden,BL0,,,PM25,6.8,,,,,True
2023-01-27T11:00:00Z,Camden,BL0,,,PM25,7.3,,,,,True
2023-01-27T12:00:00Z,Camden,BL0,,,PM25,6.7,,,,,True
2023-01-27T13:00:00Z,Camden,BL0,,,PM25,7.5,,,,,True
2023-01-27T14:00:00Z,Camden,BL0,,,PM25,8.0,,,,,True
2023-01-27T15:00:00Z,Camden,BL0,,,PM25,7.3,,,,,True
2023-01-27T16:00:00Z,Camden,BL0,,,PM25,7.4,,,,,True
2023-01-27T17:00:00Z,Camden,BL0,,,PM25,9.4,,,,,True
2023-01-27T18:00:00Z,Camden,BL0,,,PM25,9.6,,,,,True
2023-01-27T19:00:00Z,Camden,BL0,,,PM25,12.4,,,,,True
2023-01-27T20:00:00Z,Camden,BL0,,,PM25,17.3,,,,,True
2023-01-27T21:00:00Z,Camden,BL0,,,PM25,16.1,,,,,True
2023-01-27T22:00:00Z,Camden,BL0,,,PM25,12.4,,,,,True
2023-01-27T23:00:00Z,Camden,BL0,,,PM25,10.5,,,,,True
2023-01-28T00:00:00Z,Camden,BL0,,,PM25,9.2,,,,,True
2023-01-28T01:00:00Z,Camden,BL0,,,PM25,7.0,,,,,True
2023-01-28T02:00:00Z,Camden,BL0,,,PM25,5.6,,,,,True
2023-01-28T03:00:00Z,Camden,BL0,,,PM25,5.7,,,,,True
2023-01-28T04:00:00Z,Camden,BL0,,,PM25,7.2,,,,,True
2023-01-28T05:00:00Z,Camden,BL0,,,PM25,7.5,,,,,True
2023-01-28T06:00:00Z,Camden,BL0,,,PM25,7.5,,,,,True
2023-01-28T07:00:00Z,Camden,BL0,,,PM25,7.9,,,,,True
2023-01-28T08:00:00Z,Camden,BL0,,,PM25,9.4,,,,,True
2023-01-28T09:00:00Z,Camden,BL0,,,PM25,9.8,,,,,True
2023-01-28T10:00:00Z,Camden,BL0,,,PM25,12.2,,,,,True
2023-01-28T11:00:00Z,Camden,BL0,,,PM25,13.7,,,,,True
2023-01-28T12:00:00Z,Camden,BL0,,,PM25,12.4,,,,,True
2023-01-28T13:00:00Z,Camden,BL0,,,PM25,14.0,,,,,True
2023-01-28T14:00:00Z,Camden,BL0,,,PM25,12.6,,,,,True
2023-01-28T15:00:00Z,Camden,BL0,,,PM25,14.8,,,,,True
2023-01-28T16:00:00Z,Camden,BL0,,,PM25,10.5,,,,,True
2023-01-28T17:00:00Z,Camden,BL0,,,PM25,10.3,,,,,True
2023-01-28T18:00:00Z,Camden,BL0,,,PM25,10.0,,,,,True
2023-01-28T19:00:00Z,Camden,BL0,,,PM25,9.0,,,,,True
2023-01-28T20:00:00Z,Camden,BL0,,,PM25,8.3,,,,,True
2023-01-28T21:00:00Z,Camden,BL0,,,PM25,10.9,,,,,True
2023-01-28T22:00:00Z,Camden,BL0,,,PM25,11.3,,,,,True
2023-01-28T23:00:00Z,Camden,BL0,,,PM25,14.7,,,,,True
2023-01-29T00:00:00Z,Camden,BL0,,,PM25,13.7,,,,,True
2023-01-29T01:00:00Z,Camden,BL0,,,PM25,16.5,,,,,True
2023-01-29T02:00:00Z,Camden,BL0,,,PM25,18.7,,,,,True
2023-01-29T03:00:00Z,Camden,BL0,,,PM25,18.3,,,,,True
2023-01-29T04:00:00Z,Camden,BL0,,,PM25,17.2,,,,,True
2023-01-29T05:00:00Z,Camden,BL0,,,PM25,16.1,,,,,True
2023-01-29T06:00:00Z,Camden,BL0,,,PM25,12.6,,,,,True
2023-01-29T07:00:00Z,Camden,BL0,,,PM25,9.5,,,,,True
2023-01-29T08:00:00Z,Camden,BL0,,,PM25,9.9,,,,,True
2023-01-29T09:00:00Z,Camden,BL0,,,PM25,10.5,,,,,True
2023-01-29T10:00:00Z,Camden,BL0,,,PM25,9.7,,,,,True
2023-01-29T11:00:00Z,Camden,BL0,,,PM25,8.9,,,,,True
2023-01-29T12:00:00Z,Camden,BL0,,,PM25,6.6,,,,,True
2023-01-29T13:00:00Z,Camden,BL0,,,PM25,5.9,,,,,True
2023-01-29T14:00:00Z,Camden,BL0,,,PM25,4.8,,,,,True
2023-01-29T15:00:00Z,Camden,BL0,,,PM25,3.5,,,,,True
2023-01-29T16:00:00Z,Camden,BL0,,,PM25,3.4,,,,,True
2023-01-29T17:00:00Z,Camden,BL0,,,PM25,3.8,,,,,True
2023-01-29T18:00:00Z,Camden,BL0,,,PM25,3.8,,,,,True
2023-01-29T19:00:00Z,Camden,BL0,,,PM25,4.4,,,,,True
