time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,pressure_msl
2023-10-05T03:00,11.9,90,0.0,11.7,236,1024.2
2023-10-05T04:00,12.5,86,0.0,13.8,237,1023.8
2023-10-05T05:00,12.3,88,0.0,12.7,241,1024.1
2023-10-05T06:00,12.7,85,0.0,13.5,245,1024.0
2023-10-05T07:00,13.1,83,0.0,11.9,245,1024.3
2023-10-05T08:00,14.0,79,0.0,13.0,236,1024.8
2023-10-05T09:00,14.6,77,0.1,14.7,239,1025.2
2023-10-05T10:00,15.7,73,0.1,15.3,240,1025.1
2023-10-05T11:00,16.9,67,0.0,15.1,242,1025.2
2023-10-05T12:00,17.9,61,0.0,15.6,230,1025.2
2023-10-05T13:00,18.3,57,0.0,18.8,227,1024.7
2023-10-05T14:00,18.5,58,0.0,20.9,225,1024.0
2023-10-05T15:00,18.0,63,0.0,20.9,225,1023.8
2023-10-05T16:00,17.7,65,0.0,22.1,224,1023.5
2023-10-05T17:00,16.4,69,0.0,20.2,221,1023.5
2023-10-05T18:00,15.4,71,0.0,18.1,224,1023.9
2023-10-05T19:00,14.4,76,0.0,16.5,224,1024.1
2023-10-05T20:00,13.7,81,0.0,16.6,222,1024.1
2023-10-05T21:00,13.6,82,0.0,17.3,223,1024.0
2023-10-05T22:00,13.9,80,0.0,17.6,226,1024.1
2023-10-05T23:00,14.3,78,0.0,17.8,222,1023.9
2023-10-06T00:00,14.1,80,0.0,16.8,225,1023.5
2023-10-06T01:00,13.8,83,0.0,16.4,230,1023.5
2023-10-06T02:00,13.5,87,0.0,17.6,229,1023.2
2023-10-06T03:00,13.8,88,0.0,20.4,234,1022.9
2023-10-06T04:00,13.5,92,0.0,20.9,238,1022.8
2023-10-06T05:00,13.6,92,0.0,20.5,236,1022.6
2023-10-06T06:00,13.5,93,0.0,21.0,235,1022.5
2023-10-06T07:00,14.0,91,0.0,22.1,236,1023.0
2023-10-06T08:00,15.4,84,0.0,22.6,236,1023.1
2023-10-06T09:00,16.7,79,0.0,21.8,232,1023.2
2023-10-06T10:00,17.7,76,0.0,22.8,235,1023.3
2023-10-06T11:00,18.8,71,0.0,24.6,238,1023.1
2023-10-06T12:00,19.8,64,0.0,23.7,242,1023.3
2023-10-06T13:00,20.6,61,0.0,22.4,242,1022.8
2023-10-06T14:00,20.9,60,0.0,21.9,245,1022.5
2023-10-06T15:00,20.8,60,0.0,20.6,251,1022.3
2023-10-06T16:00,20.5,61,0.0,19.3,256,1022.2
2023-10-06T17:00,19.0,68,0.0,16.4,255,1022.3
2023-10-06T18:00,17.6,73,0.0,14.2,243,1022.4
2023-10-06T19:00,16.9,80,0.0,15.8,227,1022.6
2023-10-06T20:00,16.1,87,0.0,17.2,233,1022.9
2023-10-06T21:00,15.7,90,0.0,17.5,238,1023.2
2023-10-06T22:00,15.2,92,0.0,17.2,241,1023.5
2023-10-06T23:00,14.8,94,0.0,17.1,240,1023.4
2023-10-07T00:00,14.8,92,0.0,18.8,238,1022.9
2023-10-07T01:00,14.9,90,0.0,16.6,236,1022.7
2023-10-07T02:00,14.9,89,0.0,17.3,234,1022.3
2023-10-07T03:00,14.9,86,0.0,17.9,230,1021.8
2023-10-07T04:00,14.5,84,0.0,15.9,232,1021.8
2023-10-07T05:00,14.0,89,0.0,15.1,230,1021.7
2023-10-07T06:00,13.7,92,0.0,15.4,237,1021.9
2023-10-07T07:00,14.4,90,0.0,17.8,234,1022.5
2023-10-07T08:00,16.1,83,0.0,17.3,239,1022.8
2023-10-07T09:00,17.7,76,0.0,18.1,239,1023.0
2023-10-07T10:00,19.3,70,0.0,20.0,236,1022.9
2023-10-07T11:00,21.0,64,0.0,21.9,237,1022.7
2023-10-07T12:00,21.7,59,0.0,21.3,236,1022.8
2023-10-07T13:00,22.4,56,0.0,20.3,240,1022.7
2023-10-07T14:00,22.9,54,0.0,21.1,237,1022.5
2023-10-07T15:00,22.6,55,0.0,20.4,234,1022.4
2023-10-07T16:00,22.2,59,0.0,17.8,238,1022.6
2023-10-07T17:00,20.6,67,0.0,13.7,240,1023.1
2023-10-07T18:00,18.7,78,0.0,14.8,229,1023.5
2023-10-07T19:00,17.6,83,0.0,16.6,229,1023.5
2023-10-07T20:00,16.9,85,0.0,15.5,234,1023.8
2023-10-07T21:00,16.0,88,0.0,10.8,249,1024.4
2023-10-07T22:00,15.4,91,0.0,11.6,240,1024.5
2023-10-07T23:00,15.0,92,0.0,10.6,246,1024.6
2023-10-08T00:00,14.9,93,0.0,12.2,242,1024.6
2023-10-08T01:00,14.5,93,0.0,11.3,243,1024.6
2023-10-08T02:00,14.1,94,0.0,9.1,252,1024.6
2023-10-08T03:00,13.3,96,0.0,7.3,261,1024.5
2023-10-08T04:00,13.1,96,0.0,7.4,256,1024.7
2023-10-08T05:00,12.9,95,0.0,8.9,243,1024.7
2023-10-08T06:00,12.6,96,0.0,6.5,236,1024.6
2023-10-08T07:00,13.0,95,0.0,4.8,243,1024.7
2023-10-08T08:00,14.6,89,0.0,5.6,230,1024.9
2023-10-08T09:00,16.8,79,0.0,6.1,230,1024.9
2023-10-08T10:00,19.1,69,0.0,6.3,246,1025.1
2023-10-08T11:00,21.0,62,0.0,8.2,241,1025.3
2023-10-08T12:00,21.6,55,0.0,9.1,261,1025.1
2023-10-08T13:00,22.7,52,0.0,9.2,244,1024.4
2023-10-08T14:00,23.3,50,0.0,9.6,236,1023.7
2023-10-08T15:00,23.3,48,0.0,11.2,237,1023.1
2023-10-08T16:00,22.1,54,0.0,8.7,253,1023.0
2023-10-08T17:00,19.0,66,0.0,7.6,239,1022.9
2023-10-08T18:00,16.9,74,0.0,9.1,236,1023.0
2023-10-08T19:00,15.8,81,0.0,9.9,237,1022.9
2023-10-08T20:00,15.1,85,0.0,10.3,241,1023.1
2023-10-08T21:00,14.5,86,0.0,11.1,241,1023.1
2023-10-08T22:00,14.1,87,0.0,10.5,243,1023.2
2023-10-08T23:00,13.7,90,0.0,9.5,245,1022.6
2023-10-09T00:00,13.9,89,0.0,11.0,247,1022.4
2023-10-09T01:00,14.2,85,0.0,10.7,250,1022.3
2023-10-09T02:00,13.6,84,0.0,9.9,251,1022.0
2023-10-09T03:00,13.2,84,0.0,9.0,247,1021.6
2023-10-09T04:00,12.8,85,0.0,8.9,249,1021.3
2023-10-09T05:00,12.6,87,0.0,9.3,254,1021.5
2023-10-09T06:00,12.7,89,0.0,9.2,259,1021.9
2023-10-09T07:00,13.2,90,0.0,7.3,250,1022.1
2023-10-09T08:00,14.9,85,0.0,7.0,235,1022.1
2023-10-09T09:00,16.7,78,0.0,6.4,254,1022.2
2023-10-09T10:00,18.7,71,0.0,8.5,258,1022.6
2023-10-09T11:00,20.1,67,0.0,7.3,261,1022.3
2023-10-09T12:00,21.4,59,0.0,7.7,259,1022.0
2023-10-09T13:00,22.5,57,0.0,6.5,264,1021.4
2023-10-09T14:00,23.1,57,0.0,6.5,270,1021.1
2023-10-09T15:00,23.1,58,0.0,5.8,270,1020.8
2023-10-09T16:00,22.5,64,0.0,4.6,252,1020.5
2023-10-09T17:00,19.3,78,0.0,8.3,236,1020.7
2023-10-09T18:00,17.3,83,0.0,8.9,230,1020.7
2023-10-09T19:00,15.8,87,0.0,9.5,217,1020.8
2023-10-09T20:00,15.7,89,0.0,8.7,228,1020.8
2023-10-09T21:00,15.1,92,0.0,8.0,234,1020.8
2023-10-09T22:00,14.6,94,0.0,8.1,238,1020.8
2023-10-09T23:00,14.3,94,0.0,8.6,237,1020.3
2023-10-10T00:00,14.8,92,0.0,8.5,242,1020.1
2023-10-10T01:00,14.3,94,0.0,8.6,237,1020.0
2023-10-10T02:00,14.0,93,0.0,10.3,234,1019.5
2023-10-10T03:00,13.6,92,0.0,10.0,232,1019.0
2023-10-10T04:00,13.2,91,0.0,10.2,231,1018.6
2023-10-10T05:00,12.7,89,0.0,9.5,233,1018.1
2023-10-10T06:00,12.3,90,0.0,9.5,233,1017.9
2023-10-10T07:00,13.1,91,0.0,11.8,230,1017.8
2023-10-10T08:00,15.7,85,0.0,16.6,231,1017.5
2023-10-10T09:00,17.3,83,0.0,15.3,231,1017.5
2023-10-10T10:00,18.8,78,0.0,17.6,226,1017.1
2023-10-10T11:00,19.7,73,0.0,20.6,234,1016.8
2023-10-10T12:00,21.3,63,0.0,18.7,232,1016.5
2023-10-10T13:00,21.1,66,0.0,19.6,238,1016.1
2023-10-10T14:00,21.3,66,0.0,20.0,236,1015.8
2023-10-10T15:00,21.1,67,0.0,19.9,238,1015.4
2023-10-10T16:00,20.3,71,0.0,17.6,235,1015.2
2023-10-10T17:00,18.8,78,0.0,15.1,232,1015.4
2023-10-10T18:00,17.3,85,0.0,16.4,218,1015.4
2023-10-10T19:00,16.2,87,0.0,18.2,219,1015.3
2023-10-10T20:00,15.5,88,0.0,18.6,226,1015.5
2023-10-10T21:00,14.9,90,0.0,18.3,223,1015.5
2023-10-10T22:00,14.4,91,0.0,18.3,225,1015.4
2023-10-10T23:00,14.3,92,0.0,17.2,233,1015.3
2023-10-11T00:00,14.8,87,0.0,17.9,230,1014.8
2023-10-11T01:00,14.3,90,0.0,17.1,229,1014.6
2023-10-11T02:00,14.2,92,0.0,17.5,233,1014.3
2023-10-11T03:00,15.3,87,0.0,18.6,226,1013.7
2023-10-11T04:00,16.0,87,0.0,18.9,228,1013.3
2023-10-11T05:00,16.5,89,0.0,18.9,230,1013.1
2023-10-11T06:00,16.7,89,0.0,19.6,229,1013.0
2023-10-11T07:00,17.2,89,0.0,20.9,229,1013.0
2023-10-11T08:00,18.4,84,0.0,25.3,240,1012.9
2023-10-11T09:00,19.2,81,0.0,21.9,226,1012.7
2023-10-11T10:00,19.6,79,0.0,21.4,224,1012.9
2023-10-11T11:00,20.4,73,0.0,22.2,220,1012.6
2023-10-11T12:00,20.1,75,0.0,22.1,226,1012.6
2023-10-11T13:00,20.5,72,0.0,21.0,218,1011.8
2023-10-11T14:00,20.1,72,0.0,21.1,217,1011.3
2023-10-11T15:00,18.6,77,0.0,20.1,216,1010.8
2023-10-11T16:00,18.0,79,0.0,16.3,227,1010.7
2023-10-11T17:00,17.3,79,0.0,19.1,234,1011.4
2023-10-11T18:00,16.9,80,0.0,16.6,231,1011.2
2023-10-11T19:00,16.6,81,0.0,15.9,232,1011.5
2023-10-11T20:00,16.1,84,0.0,14.2,234,1011.4
2023-10-11T21:00,15.8,87,0.0,11.5,231,1011.7
2023-10-11T22:00,15.8,90,0.4,8.4,230,1011.8
2023-10-11T23:00,15.7,94,1.1,3.4,252,1011.8
2023-10-12T00:00,15.9,94,1.0,9.2,225,1011.5
2023-10-12T01:00,15.6,95,0.3,8.7,222,1011.8
2023-10-12T02:00,15.9,94,0.1,6.4,218,1011.3
2023-10-12T03:00,15.8,96,1.9,2.1,329,1011.1
2023-10-12T04:00,15.0,96,3.4,6.6,29,1011.0
2023-10-12T05:00,14.1,95,5.3,10.3,12,1011.1
2023-10-12T06:00,13.0,97,0.9,15.1,28,1011.4
2023-10-12T07:00,13.1,96,0.1,11.3,37,1011.6
2023-10-12T08:00,13.5,94,0.0,11.7,43,1011.8
2023-10-12T09:00,13.8,93,0.0,11.1,36,1012.2
2023-10-12T10:00,14.1,91,0.1,10.4,34,1012.5
2023-10-12T11:00,14.3,90,0.1,8.3,34,1012.7
2023-10-12T12:00,14.6,92,0.0,5.0,300,1012.7
2023-10-12T13:00,15.3,89,0.0,7.2,273,1012.5
2023-10-12T14:00,15.7,88,0.0,8.7,277,1012.6
2023-10-12T15:00,15.6,88,0.0,8.2,285,1012.4
2023-10-12T16:00,15.6,87,0.0,6.1,267,1012.1
2023-10-12T17:00,15.5,89,0.2,4.8,222,1011.9
2023-10-12T18:00,15.3,92,0.1,4.9,197,1011.9
2023-10-12T19:00,15.5,93,0.0,6.2,190,1011.6
2023-10-12T20:00,16.1,94,0.1,13.5,209,1011.3
2023-10-12T21:00,16.1,94,0.3,16.9,218,1011.1
2023-10-12T22:00,15.9,94,0.7,15.3,219,1010.6
2023-10-12T23:00,15.9,94,0.9,12.4,202,1009.3
2023-10-13T00:00,16.1,94,2.9,17.1,187,1008.3
2023-10-13T01:00,16.6,93,1.7,22.4,195,1006.9
2023-10-13T02:00,17.3,91,1.8,24.5,210,1005.5
2023-10-13T03:00,17.0,89,0.6,21.6,210,1004.3
2023-10-13T04:00,17.6,85,0.1,29.3,205,1002.4
2023-10-13T05:00,17.8,84,1.0,36.3,217,1001.3
2023-10-13T06:00,18.5,80,0.0,37.0,221,1000.4
2023-10-13T07:00,19.0,76,0.0,38.3,220,1000.4
2023-10-13T08:00,19.3,74,0.1,36.4,224,1000.3
2023-10-13T09:00,18.3,80,0.9,34.2,220,1000.3
2023-10-13T10:00,18.1,85,0.1,33.2,221,1000.6
2023-10-13T11:00,18.8,85,0.0,30.3,227,1000.3
2023-10-13T12:00,20.4,78,0.3,33.9,226,999.6
2023-10-13T13:00,20.5,70,0.0,36.7,225,999.5
2023-10-13T14:00,20.1,70,0.0,32.8,226,999.1
2023-10-13T15:00,19.5,71,0.0,29.5,223,998.6
2023-10-13T16:00,18.9,72,0.0,29.8,224,998.2
2023-10-13T17:00,17.6,79,0.0,29.1,228,998.6
2023-10-13T18:00,16.8,82,1.1,27.2,246,999.2
2023-10-13T19:00,12.9,89,2.0,21.4,347,1001.1
2023-10-13T20:00,12.2,84,0.7,21.9,327,1002.9
2023-10-13T21:00,11.1,81,0.0,19.6,317,1004.7
2023-10-13T22:00,10.5,78,0.0,18.3,302,1006.3
2023-10-13T23:00,9.8,78,0.0,18.2,295,1007.4
2023-10-14T00:00,9.5,78,0.0,20.7,293,1008.7
2023-10-14T01:00,9.0,80,0.0,18.1,283,1010.1
2023-10-14T02:00,8.7,81,0.0,17.5,278,1011.0
2023-10-14T03:00,8.4,83,0.0,18.4,276,1011.9
2023-10-14T04:00,8.2,85,0.0,18.4,274,1012.7
2023-10-14T05:00,7.8,87,0.0,16.2,270,1013.3
2023-10-14T06:00,7.5,89,0.0,14.8,266,1014.0
2023-10-14T07:00,7.6,89,0.0,14.6,260,1015.0
2023-10-14T08:00,9.1,84,0.0,14.9,255,1015.7
2023-10-14T09:00,10.6,78,0.0,17.8,262,1016.1
2023-10-14T10:00,11.8,70,0.0,19.7,291,1017.0
2023-10-14T11:00,12.5,65,0.0,17.2,296,1017.5
2023-10-14T12:00,12.8,65,0.1,14.5,300,1018.2
2023-10-14T13:00,13.3,60,0.0,14.6,303,1018.4
2023-10-14T14:00,13.1,59,0.1,15.5,301,1018.8
2023-10-14T15:00,12.7,58,0.1,16.4,299,1019.3
2023-10-14T16:00,12.2,59,0.0,13.0,294,1019.4
2023-10-14T17:00,10.6,65,0.0,8.2,285,1019.6
2023-10-14T18:00,8.8,73,0.0,7.6,278,1020.3
2023-10-14T19:00,8.3,75,0.0,8.8,279,1020.9
2023-10-14T20:00,7.9,78,0.0,9.1,288,1021.1
2023-10-14T21:00,7.5,79,0.0,10.6,288,1021.9
2023-10-14T22:00,7.1,80,0.0,11.0,293,1022.5
2023-10-14T23:00,6.7,82,0.0,11.1,299,1022.6
2023-10-15T00:00,6.6,81,0.0,13.3,303,1022.8
2023-10-15T01:00,6.0,83,0.0,13.3,303,1023.1
2023-10-15T02:00,5.5,85,0.0,12.3,302,1023.5
2023-10-15T03:00,5.1,88,0.0,11.8,301,1023.9
2023-10-15T04:00,4.7,89,0.0,10.2,302,1024.1
2023-10-15T05:00,4.4,90,0.0,9.9,303,1024.3
2023-10-15T06:00,4.3,90,0.0,10.0,300,1024.4
2023-10-15T07:00,4.6,89,0.0,10.4,304,1025.1
2023-10-15T08:00,6.3,82,0.0,10.5,311,1025.6
2023-10-15T09:00,7.9,75,0.0,12.7,325,1026.1
2023-10-15T10:00,9.0,59,0.0,14.2,339,1026.2
2023-10-15T11:00,9.7,48,0.0,13.1,344,1026.6
2023-10-15T12:00,10.1,50,0.0,12.8,350,1026.9
2023-10-15T13:00,10.4,49,0.0,11.5,356,1026.6
2023-10-15T14:00,10.5,50,0.0,11.5,358,1026.2
2023-10-15T15:00,10.4,50,0.0,9.8,354,1026.3
2023-10-15T16:00,9.9,53,0.0,7.2,354,1026.4
2023-10-15T17:00,7.1,72,0.0,9.0,2,1026.5
2023-10-15T18:00,6.0,76,0.0,8.2,15,1026.6
2023-10-15T19:00,5.9,77,0.0,7.7,49,1026.7
2023-10-15T20:00,4.9,86,0.0,8.3,92,1026.3
2023-10-15T21:00,4.6,89,0.0,8.4,97,1026.5
2023-10-15T22:00,4.9,88,0.0,7.1,105,1026.1
2023-10-15T23:00,5.7,84,0.0,3.7,101,1026.0
2023-10-16T00:00,5.3,84,0.0,5.9,79,1025.6
2023-10-16T01:00,4.4,88,0.0,5.3,28,1025.3
2023-10-16T02:00,2.9,92,0.0,6.5,19,1024.9
2023-10-16T03:00,2.9,91,0.0,7.1,41,1024.5
2023-10-16T04:00,2.3,93,0.0,8.8,55,1024.2
2023-10-16T05:00,2.5,95,0.0,7.1,60,1023.7
2023-10-16T06:00,2.9,94,0.0,6.8,58,1023.1
2023-10-16T07:00,4.0,88,0.0,7.0,55,1023.5
2023-10-16T08:00,5.6,81,0.0,9.7,63,1023.2
2023-10-16T09:00,7.4,75,0.0,8.3,72,1022.9
2023-10-16T10:00,9.3,68,0.0,9.9,71,1022.9
2023-10-16T11:00,11.1,61,0.0,12.4,68,1022.3
2023-10-16T12:00,12.0,62,0.0,13.1,74,1021.7
2023-10-16T13:00,11.9,65,0.0,16.3,85,1021.4
2023-10-16T14:00,11.8,69,0.0,19.1,86,1020.6
2023-10-16T15:00,11.8,71,0.0,18.0,78,1019.9
2023-10-16T16:00,11.6,74,0.0,16.4,75,1019.5
2023-10-16T17:00,10.5,81,0.0,12.9,60,1019.2
2023-10-16T18:00,9.8,85,0.0,13.9,53,1019.2
2023-10-16T19:00,9.5,88,0.0,12.1,53,1019.4
2023-10-16T20:00,9.4,89,0.0,11.0,49,1019.4
2023-10-16T21:00,9.3,90,0.0,12.6,53,1019.1
2023-10-16T22:00,9.2,91,0.0,10.2,58,1019.1
2023-10-16T23:00,9.1,90,0.0,8.7,73,1018.8
2023-10-17T00:00,10.2,77,0.0,15.1,91,1018.3
2023-10-17T01:00,10.5,74,0.0,17.3,95,1017.5
2023-10-17T02:00,10.6,73,0.0,17.0,96,1017.2
2023-10-17T03:00,10.6,72,0.0,17.0,94,1016.8
2023-10-17T04:00,10.5,70,0.0,17.8,97,1016.4
2023-10-17T05:00,10.3,70,0.0,17.3,94,1016.3
2023-10-17T06:00,10.3,70,0.0,19.2,95,1015.9
2023-10-17T07:00,9.9,74,0.0,17.9,99,1016.1
2023-10-17T08:00,10.9,72,0.0,19.2,95,1016.4
2023-10-17T09:00,12.2,68,0.0,22.8,95,1016.1
2023-10-17T10:00,13.3,63,0.0,27.8,93,1015.6
2023-10-17T11:00,14.0,59,0.0,27.0,93,1015.5
2023-10-17T12:00,14.4,54,0.0,26.3,88,1014.8
2023-10-17T13:00,14.5,53,0.0,27.0,88,1014.0
2023-10-17T14:00,14.1,56,0.0,26.7,85,1013.4
2023-10-17T15:00,13.6,59,0.0,26.5,83,1012.8
2023-10-17T16:00,12.8,66,0.0,23.9,84,1012.3
2023-10-17T17:00,11.6,72,0.0,23.3,82,1011.9
2023-10-17T18:00,11.2,74,0.0,22.4,86,1011.6
2023-10-17T19:00,11.3,72,0.0,23.8,90,1010.8
2023-10-17T20:00,11.3,69,0.0,22.5,97,1010.5
2023-10-17T21:00,11.1,69,0.0,21.5,99,1010.2
2023-10-17T22:00,11.0,71,0.0,20.2,93,1009.4
2023-10-17T23:00,11.0,72,0.0,20.2,90,1008.7
2023-10-18T00:00,10.9,75,0.0,20.9,89,1007.7
2023-10-18T01:00,10.7,78,0.1,20.2,90,1007.0
2023-10-18T02:00,10.7,80,0.0,20.2,86,1005.9
2023-10-18T03:00,10.5,82,0.0,21.3,86,1004.9
2023-10-18T04:00,10.2,84,0.0,22.4,85,1003.9
2023-10-18T05:00,10.2,85,0.0,22.4,86,1002.7
2023-10-18T06:00,10.3,85,0.0,22.3,89,1001.9
2023-10-18T07:00,10.6,83,0.0,23.8,90,1001.2
2023-10-18T08:00,11.4,80,0.0,25.2,89,1000.0
2023-10-18T09:00,12.2,79,0.0,22.6,82,999.2
2023-10-18T10:00,12.8,79,0.1,23.6,83,998.1
2023-10-18T11:00,13.0,80,0.3,25.2,89,996.9
2023-10-18T12:00,13.0,84,0.0,23.0,80,995.5
2023-10-18T13:00,13.5,85,0.0,22.2,73,993.8
2023-10-18T14:00,13.8,85,0.4,25.6,73,991.8
2023-10-18T15:00,13.5,89,1.4,27.0,88,990.0
2023-10-18T16:00,13.7,91,0.4,27.4,90,988.2
2023-10-18T17:00,14.4,91,2.3,29.6,95,986.3
2023-10-18T18:00,15.1,93,0.8,26.5,102,984.9
2023-10-18T19:00,16.2,94,1.0,20.4,131,983.5
2023-10-18T20:00,16.7,93,0.2,28.2,186,983.0
2023-10-18T21:00,16.4,91,0.0,31.5,202,983.3
2023-10-18T22:00,15.9,92,0.2,32.2,209,984.1
2023-10-18T23:00,15.6,89,0.1,33.2,214,985.1
2023-10-19T00:00,15.0,89,0.0,28.7,215,985.7
2023-10-19T01:00,14.5,88,0.0,28.0,215,986.5
2023-10-19T02:00,14.8,90,0.0,20.9,212,986.4
2023-10-19T03:00,15.7,89,0.1,23.2,199,985.8
2023-10-19T04:00,15.6,90,0.0,22.4,191,985.2
2023-10-19T05:00,15.6,90,0.0,22.9,187,985.0
2023-10-19T06:00,16.0,88,0.1,27.3,193,984.7
2023-10-19T07:00,15.9,89,0.1,22.9,188,985.1
2023-10-19T08:00,15.9,88,0.1,21.3,183,984.9
2023-10-19T09:00,16.3,87,0.1,20.2,169,984.5
2023-10-19T10:00,16.5,88,0.0,20.7,163,984.3
2023-10-19T11:00,16.8,85,0.2,24.4,167,984.2
2023-10-19T12:00,17.0,86,0.2,17.1,162,984.1
2023-10-19T13:00,16.5,86,1.0,22.3,171,983.8
2023-10-19T14:00,17.7,82,0.1,17.3,159,983.1
2023-10-19T15:00,17.3,81,0.8,19.0,170,982.8
2023-10-19T16:00,16.5,85,0.1,16.5,164,982.5
2023-10-19T17:00,15.2,89,0.0,12.3,148,982.8
2023-10-19T18:00,15.2,91,0.8,10.5,142,982.8
2023-10-19T19:00,14.9,93,0.4,12.5,134,982.5
2023-10-19T20:00,14.8,92,0.2,10.7,147,982.1
2023-10-19T21:00,14.4,94,0.4,6.3,114,982.4
2023-10-19T22:00,14.4,94,1.2,8.7,95,981.5
2023-10-19T23:00,14.3,94,1.4,10.2,82,980.7
2023-10-20T00:00,14.4,95,2.1,11.5,58,979.5
2023-10-20T01:00,14.3,94,1.9,16.6,66,978.6
2023-10-20T02:00,14.2,95,2.3,14.2,60,977.3
2023-10-20T03:00,14.0,96,2.3,11.9,61,976.1
2023-10-20T04:00,14.1,96,1.0,8.9,69,975.1
2023-10-20T05:00,14.0,95,0.2,13.3,109,974.8
2023-10-20T06:00,14.0,95,0.0,13.5,151,974.8
2023-10-20T07:00,13.9,95,0.0,15.6,161,975.2
2023-10-20T08:00,14.1,93,0.0,16.5,196,975.5
2023-10-20T09:00,13.9,91,0.0,17.2,217,975.8
2023-10-20T10:00,14.3,86,0.0,17.9,242,976.1
2023-10-20T11:00,15.1,80,0.0,16.2,253,976.6
2023-10-20T12:00,15.1,87,0.0,11.9,235,976.5
2023-10-20T13:00,15.7,83,0.0,13.5,236,976.2
2023-10-20T14:00,15.8,79,0.0,14.1,230,976.2
2023-10-20T15:00,16.1,77,0.0,12.3,232,976.2
2023-10-20T16:00,15.8,78,0.0,13.5,226,976.2
2023-10-20T17:00,14.2,85,0.1,10.0,229,976.4
2023-10-20T18:00,13.2,88,0.0,9.7,225,977.0
2023-10-20T19:00,12.8,93,0.0,10.9,214,977.4
2023-10-20T20:00,12.5,95,0.0,11.4,215,977.6
2023-10-20T21:00,12.4,95,0.0,12.2,214,977.9
2023-10-20T22:00,12.2,95,0.0,11.3,211,978.3
2023-10-20T23:00,11.9,95,0.0,10.7,200,978.5
2023-10-21T00:00,11.9,92,0.1,10.0,201,978.8
2023-10-21T01:00,11.9,92,0.0,9.9,199,979.1
2023-10-21T02:00,12.3,91,0.1,11.8,200,979.2
2023-10-21T03:00,12.3,92,0.0,11.1,193,979.1
2023-10-21T04:00,11.9,94,0.0,8.7,185,979.2
2023-10-21T05:00,12.3,92,0.0,13.4,186,979.9
2023-10-21T06:00,12.7,91,0.0,18.3,196,980.6
2023-10-21T07:00,12.2,91,0.0,17.2,190,981.3
2023-10-21T08:00,13.1,87,0.0,18.8,183,981.8
2023-10-21T09:00,13.9,84,0.0,15.3,172,982.1
2023-10-21T10:00,15.0,81,0.0,14.4,183,982.4
2023-10-21T11:00,16.2,74,0.0,11.8,218,982.9
2023-10-21T12:00,14.3,84,0.7,12.6,207,983.7
2023-10-21T13:00,15.2,80,0.4,14.7,208,984.0
2023-10-21T14:00,15.5,79,0.1,10.7,220,984.5
2023-10-21T15:00,15.3,80,0.1,6.8,238,985.2
2023-10-21T16:00,13.1,91,1.7,21.8,338,986.3
2023-10-21T17:00,12.3,92,0.2,17.7,327,988.0
2023-10-21T18:00,11.7,88,0.0,15.3,311,989.7
2023-10-21T19:00,11.4,87,0.0,14.8,283,991.2
2023-10-21T20:00,10.9,87,0.0,15.1,271,992.6
2023-10-21T21:00,10.7,87,0.0,15.7,261,993.9
2023-10-21T22:00,9.6,92,0.0,12.8,254,995.2
2023-10-21T23:00,8.9,94,0.0,11.2,249,996.3
2023-10-22T00:00,8.4,94,0.0,11.8,247,997.4
2023-10-22T01:00,7.8,94,0.0,10.0,244,998.4
2023-10-22T02:00,7.3,95,0.0,9.5,245,999.1
2023-10-22T03:00,7.1,96,0.0,9.0,247,999.9
2023-10-22T04:00,7.1,96,0.0,8.4,245,1000.8
2023-10-22T05:00,7.5,95,0.0,6.8,245,1001.5
2023-10-22T06:00,7.0,96,0.0,6.3,239,1002.2
2023-10-22T07:00,6.7,96,0.0,7.0,235,1003.4
2023-10-22T08:00,8.4,93,0.0,10.1,235,1004.2
2023-10-22T09:00,10.1,89,0.0,8.5,242,1004.7
2023-10-22T10:00,11.7,83,0.0,8.3,236,1005.5
2023-10-22T11:00,13.3,67,0.0,10.0,240,1006.1
2023-10-22T12:00,14.3,59,0.0,8.5,234,1006.2
2023-10-22T13:00,14.8,58,0.0,8.4,223,1006.5
2023-10-22T14:00,15.1,57,0.0,12.7,225,1006.9
2023-10-22T15:00,14.8,60,0.0,11.2,213,1007.3
2023-10-22T16:00,13.9,67,0.0,9.5,205,1007.6
2023-10-22T17:00,11.3,79,0.0,7.8,193,1008.2
2023-10-22T18:00,10.2,86,0.0,8.3,178,1008.6
2023-10-22T19:00,9.7,88,0.0,8.8,192,1009.5
2023-10-22T20:00,9.1,90,0.0,7.5,197,1009.9
2023-10-22T21:00,8.1,93,0.0,9.5,189,1010.3
2023-10-22T22:00,7.5,93,0.0,10.5,176,1010.3
2023-10-22T23:00,7.0,94,0.0,10.6,162,1010.5
2023-10-23T00:00,7.1,95,0.0,9.2,132,1010.5
2023-10-23T01:00,6.8,95,0.0,9.0,127,1010.5
2023-10-23T02:00,7.3,94,0.0,7.6,109,1010.1
2023-10-23T03:00,7.7,94,0.0,8.0,108,1010.0
2023-10-23T04:00,8.1,93,0.0,8.4,100,1009.8
2023-10-23T05:00,8.5,92,0.0,9.4,97,1009.6
2023-10-23T06:00,8.6,92,0.0,9.1,97,1009.6
2023-10-23T07:00,9.3,93,0.0,9.8,98,1009.7
2023-10-23T08:00,10.8,92,0.0,12.4,100,1009.6
2023-10-23T09:00,12.6,89,0.0,11.5,86,1009.5
